,fecha,estado,casos
14786,2021-04-07,3,96
14787,2021-04-07,4,24
14788,2021-04-07,5,37
14789,2021-04-07,6,25
14790,2021-04-07,7,32
14791,2021-04-07,8,280
14792,2021-04-07,9,1498
14793,2021-04-07,10,60
14794,2021-04-07,11,139
14795,2021-04-07,12,59
14796,2021-04-07,13,78
14797,2021-04-07,14,104
14798,2021-04-07,15,210
14799,2021-04-07,16,95
14800,2021-04-07,17,90
14801,2021-04-07,18,20
14802,2021-04-07,19,102
14803,2021-04-07,20,71
14804,2021-04-07,21,162
14805,2021-04-07,22,185
14806,2021-04-07,23,57
14807,2021-04-07,24,119
14808,2021-04-07,25,88
14809,2021-04-07,26,115
14810,2021-04-07,27,133
14811,2021-04-07,28,74
14812,2021-04-07,29,40
14813,2021-04-07,30,74
14814,2021-04-07,31,66
14815,2021-04-07,32,48
14816,2021-04-08,1,32
14817,2021-04-08,2,43
14818,2021-04-08,3,70
14819,2021-04-08,4,9
14820,2021-04-08,5,30
14821,2021-04-08,6,17
14822,2021-04-08,7,26
14823,2021-04-08,8,257
14824,2021-04-08,9,1410
14825,2021-04-08,10,56
14826,2021-04-08,11,109
14827,2021-04-08,12,86
14828,2021-04-08,13,54
14829,2021-04-08,14,114
14830,2021-04-08,15,239
14831,2021-04-08,16,76
14832,2021-04-08,17,93
14833,2021-04-08,18,24
14834,2021-04-08,19,119
14835,2021-04-08,20,65
14836,2021-04-08,21,169
14837,2021-04-08,22,161
14838,2021-04-08,23,62
14839,2021-04-08,24,100
14840,2021-04-08,25,72
14841,2021-04-08,26,128
14842,2021-04-08,27,153
14843,2021-04-08,28,59
14844,2021-04-08,29,38
14845,2021-04-08,30,78
14846,2021-04-08,31,99
14847,2021-04-08,32,58
14848,2021-04-09,1,55
14849,2021-04-09,2,41
14850,2021-04-09,3,68
14851,2021-04-09,4,11
14852,2021-04-09,5,46
14853,2021-04-09,6,17
14854,2021-04-09,7,21
14855,2021-04-09,8,222
14856,2021-04-09,9,1440
14857,2021-04-09,10,47
14858,2021-04-09,11,105
14859,2021-04-09,12,98
14860,2021-04-09,13,53
14861,2021-04-09,14,114
14862,2021-04-09,15,245
14863,2021-04-09,16,58
14864,2021-04-09,17,59
14865,2021-04-09,18,19
14866,2021-04-09,19,79
14867,2021-04-09,20,50
14868,2021-04-09,21,163
14869,2021-04-09,22,142
14870,2021-04-09,23,69
14871,2021-04-09,24,89
14872,2021-04-09,25,66
14873,2021-04-09,26,109
14874,2021-04-09,27,136
14875,2021-04-09,28,83
14876,2021-04-09,29,19
14877,2021-04-09,30,61
14878,2021-04-09,31,57
14879,2021-04-09,32,40
14880,2021-04-10,1,19
14881,2021-04-10,2,17
14882,2021-04-10,3,50
14883,2021-04-10,4,3
14884,2021-04-10,5,12
14885,2021-04-10,6,11
14886,2021-04-10,7,11
14887,2021-04-10,8,82
14888,2021-04-10,9,870
14889,2021-04-10,10,20
14890,2021-04-10,11,49
14891,2021-04-10,12,43
14892,2021-04-10,13,41
14893,2021-04-10,14,62
14894,2021-04-10,15,88
14895,2021-04-10,16,35
14896,2021-04-10,17,29
14897,2021-04-10,18,14
14898,2021-04-10,19,34
14899,2021-04-10,20,39
14900,2021-04-10,21,96
14901,2021-04-10,22,84
14902,2021-04-10,23,42
14903,2021-04-10,24,97
14904,2021-04-10,25,41
14905,2021-04-10,26,53
14906,2021-04-10,27,49
14907,2021-04-10,28,30
14908,2021-04-10,29,8
14909,2021-04-10,30,24
14910,2021-04-10,31,30
14911,2021-04-10,32,21
14912,2021-04-11,1,25
14913,2021-04-11,2,7
14914,2021-04-11,3,14
14915,2021-04-11,4,7
14916,2021-04-11,5,13
14917,2021-04-11,6,8
14918,2021-04-11,7,7
14919,2021-04-11,8,78
14920,2021-04-11,9,297
14921,2021-04-11,10,10
14922,2021-04-11,11,38
14923,2021-04-11,12,22
14924,2021-04-11,13,34
14925,2021-04-11,14,47
14926,2021-04-11,15,66
14927,2021-04-11,16,27
14928,2021-04-11,17,25
14929,2021-04-11,18,12
14930,2021-04-11,19,25
14931,2021-04-11,20,18
14932,2021-04-11,21,77
14933,2021-04-11,22,55
14934,2021-04-11,23,31
14935,2021-04-11,24,32
14936,2021-04-11,25,31
14937,2021-04-11,26,22
14938,2021-04-11,27,40
14939,2021-04-11,28,31
14940,2021-04-11,29,15
14941,2021-04-11,30,21
14942,2021-04-11,31,25
14943,2021-04-11,32,22
14944,2021-04-12,1,61
14945,2021-04-12,2,52
14946,2021-04-12,3,104
14947,2021-04-12,4,18
14948,2021-04-12,5,78
14949,2021-04-12,6,19
14950,2021-04-12,7,16
14951,2021-04-12,8,285
14952,2021-04-12,9,1609
14953,2021-04-12,10,56
14954,2021-04-12,11,170
14955,2021-04-12,12,109
14956,2021-04-12,13,70
14957,2021-04-12,14,127
14958,2021-04-12,15,308
14959,2021-04-12,16,92
14960,2021-04-12,17,136
14961,2021-04-12,18,19
14962,2021-04-12,19,124
14963,2021-04-12,20,95
14964,2021-04-12,21,182
14965,2021-04-12,22,172
14966,2021-04-12,23,80
14967,2021-04-12,24,110
14968,2021-04-12,25,85
14969,2021-04-12,26,138
14970,2021-04-12,27,203
14971,2021-04-12,28,84
14972,2021-04-12,29,39
14973,2021-04-12,30,75
14974,2021-04-12,31,91
14975,2021-04-12,32,55
14976,2021-04-13,1,31
14977,2021-04-13,2,40
14978,2021-04-13,3,76
14979,2021-04-13,4,15
14980,2021-04-13,5,48
14981,2021-04-13,6,20
14982,2021-04-13,7,17
14983,2021-04-13,8,287
14984,2021-04-13,9,1414
14985,2021-04-13,10,59
14986,2021-04-13,11,113
14987,2021-04-13,12,104
14988,2021-04-13,13,72
14989,2021-04-13,14,93
14990,2021-04-13,15,257
14991,2021-04-13,16,67
14992,2021-04-13,17,67
14993,2021-04-13,18,19
14994,2021-04-13,19,109
14995,2021-04-13,20,69
14996,2021-04-13,21,148
14997,2021-04-13,22,141
14998,2021-04-13,23,60
14999,2021-04-13,24,109
15000,2021-04-13,25,66
15001,2021-04-13,26,111
15002,2021-04-13,27,114
15003,2021-04-13,28,78
15004,2021-04-13,29,32
15005,2021-04-13,30,65
15006,2021-04-13,31,95
15007,2021-04-13,32,39
15008,2021-04-14,1,45
15009,2021-04-14,2,45
15010,2021-04-14,3,89
15011,2021-04-14,4,9
15012,2021-04-14,5,33
15013,2021-04-14,6,20
15014,2021-04-14,7,11
15015,2021-04-14,8,255
15016,2021-04-14,9,1273
15017,2021-04-14,10,31
15018,2021-04-14,11,99
15019,2021-04-14,12,68
15020,2021-04-14,13,83
15021,2021-04-14,14,99
15022,2021-04-14,15,200
15023,2021-04-14,16,62
15024,2021-04-14,17,93
15025,2021-04-14,18,16
15026,2021-04-14,19,79
15027,2021-04-14,20,62
15028,2021-04-14,21,146
15029,2021-04-14,22,113
15030,2021-04-14,23,83
15031,2021-04-14,24,82
15032,2021-04-14,25,50
15033,2021-04-14,26,75
15034,2021-04-14,27,178
15035,2021-04-14,28,70
15036,2021-04-14,29,33
15037,2021-04-14,30,57
15038,2021-04-14,31,72
15039,2021-04-14,32,27
15040,2021-04-15,1,46
15041,2021-04-15,2,36
15042,2021-04-15,3,76
15043,2021-04-15,4,14
15044,2021-04-15,5,35
15045,2021-04-15,6,25
15046,2021-04-15,7,18
15047,2021-04-15,8,210
15048,2021-04-15,9,1276
15049,2021-04-15,10,55
15050,2021-04-15,11,80
15051,2021-04-15,12,75
15052,2021-04-15,13,48
15053,2021-04-15,14,92
15054,2021-04-15,15,208
15055,2021-04-15,16,68
15056,2021-04-15,17,74
15057,2021-04-15,18,16
15058,2021-04-15,19,92
15059,2021-04-15,20,67
15060,2021-04-15,21,143
15061,2021-04-15,22,117
15062,2021-04-15,23,71
15063,2021-04-15,24,92
15064,2021-04-15,25,39
15065,2021-04-15,26,102
15066,2021-04-15,27,128
15067,2021-04-15,28,84
15068,2021-04-15,29,13
15069,2021-04-15,30,68
15070,2021-04-15,31,79
15071,2021-04-15,32,49
15072,2021-04-16,1,33
15073,2021-04-16,2,35
15074,2021-04-16,3,51
15075,2021-04-16,4,12
15076,2021-04-16,5,62
15077,2021-04-16,6,20
15078,2021-04-16,7,14
15079,2021-04-16,8,217
15080,2021-04-16,9,1117
15081,2021-04-16,10,37
15082,2021-04-16,11,56
15083,2021-04-16,12,75
15084,2021-04-16,13,77
15085,2021-04-16,14,86
15086,2021-04-16,15,169
15087,2021-04-16,16,46
15088,2021-04-16,17,97
15089,2021-04-16,18,17
15090,2021-04-16,19,80
15091,2021-04-16,20,47
15092,2021-04-16,21,112
15093,2021-04-16,22,118
15094,2021-04-16,23,66
15095,2021-04-16,24,79
15096,2021-04-16,25,40
15097,2021-04-16,26,83
15098,2021-04-16,27,114
15099,2021-04-16,28,74
15100,2021-04-16,29,25
15101,2021-04-16,30,50
15102,2021-04-16,31,69
15103,2021-04-16,32,40
15104,2021-04-17,1,4
15105,2021-04-17,2,8
15106,2021-04-17,3,42
15107,2021-04-17,4,2
15108,2021-04-17,5,19
15109,2021-04-17,6,14
15110,2021-04-17,7,6
15111,2021-04-17,8,69
15112,2021-04-17,9,659
15113,2021-04-17,10,12
15114,2021-04-17,11,26
15115,2021-04-17,12,17
15116,2021-04-17,13,32
15117,2021-04-17,14,39
15118,2021-04-17,15,73
15119,2021-04-17,16,26
15120,2021-04-17,17,22
15121,2021-04-17,18,7
15122,2021-04-17,19,34
15123,2021-04-17,20,36
15124,2021-04-17,21,82
15125,2021-04-17,22,52
15126,2021-04-17,23,60
15127,2021-04-17,24,34
15128,2021-04-17,25,22
15129,2021-04-17,26,45
15130,2021-04-17,27,52
15131,2021-04-17,28,21
15132,2021-04-17,29,7
15133,2021-04-17,30,47
15134,2021-04-17,31,28
15135,2021-04-17,32,19
15136,2021-04-18,1,7
15137,2021-04-18,2,14
15138,2021-04-18,3,26
15139,2021-04-18,4,3
15140,2021-04-18,5,14
15141,2021-04-18,6,11
15142,2021-04-18,7,8
15143,2021-04-18,8,62
15144,2021-04-18,9,256
15145,2021-04-18,10,14
15146,2021-04-18,11,25
15147,2021-04-18,12,32
15148,2021-04-18,13,25
15149,2021-04-18,14,36
15150,2021-04-18,15,59
15151,2021-04-18,16,30
15152,2021-04-18,17,23
15153,2021-04-18,18,5
15154,2021-04-18,19,15
15155,2021-04-18,20,18
15156,2021-04-18,21,67
15157,2021-04-18,22,45
15158,2021-04-18,23,57
15159,2021-04-18,24,23
15160,2021-04-18,25,24
15161,2021-04-18,26,46
15162,2021-04-18,27,34
15163,2021-04-18,28,30
15164,2021-04-18,29,3
15165,2021-04-18,30,21
15166,2021-04-18,31,37
15167,2021-04-18,32,16
15168,2021-04-19,1,45
15169,2021-04-19,2,69
15170,2021-04-19,3,93
15171,2021-04-19,4,49
15172,2021-04-19,5,38
15173,2021-04-19,6,15
15174,2021-04-19,7,20
15175,2021-04-19,8,281
15176,2021-04-19,9,1287
15177,2021-04-19,10,52
15178,2021-04-19,11,113
15179,2021-04-19,12,72
15180,2021-04-19,13,74
15181,2021-04-19,14,117
15182,2021-04-19,15,240
15183,2021-04-19,16,76
15184,2021-04-19,17,115
15185,2021-04-19,18,27
15186,2021-04-19,19,84
15187,2021-04-19,20,65
15188,2021-04-19,21,141
15189,2021-04-19,22,148
15190,2021-04-19,23,94
15191,2021-04-19,24,86
15192,2021-04-19,25,71
15193,2021-04-19,26,99
15194,2021-04-19,27,231
15195,2021-04-19,28,96
15196,2021-04-19,29,31
15197,2021-04-19,30,89
15198,2021-04-19,31,88
15199,2021-04-19,32,58
15200,2021-04-20,1,23
15201,2021-04-20,2,44
15202,2021-04-20,3,63
15203,2021-04-20,4,5
15204,2021-04-20,5,31
15205,2021-04-20,6,11
15206,2021-04-20,7,9
15207,2021-04-20,8,265
15208,2021-04-20,9,1181
15209,2021-04-20,10,43
15210,2021-04-20,11,82
15211,2021-04-20,12,72
15212,2021-04-20,13,53
15213,2021-04-20,14,99
15214,2021-04-20,15,208
15215,2021-04-20,16,62
15216,2021-04-20,17,66
15217,2021-04-20,18,16
15218,2021-04-20,19,84
15219,2021-04-20,20,39
15220,2021-04-20,21,121
15221,2021-04-20,22,150
15222,2021-04-20,23,85
15223,2021-04-20,24,67
15224,2021-04-20,25,58
15225,2021-04-20,26,84
15226,2021-04-20,27,132
15227,2021-04-20,28,81
15228,2021-04-20,29,29
15229,2021-04-20,30,67
15230,2021-04-20,31,80
15231,2021-04-20,32,39
15232,2021-04-21,1,27
15233,2021-04-21,2,25
15234,2021-04-21,3,74
15235,2021-04-21,4,13
15236,2021-04-21,5,30
15237,2021-04-21,6,21
15238,2021-04-21,7,14
15239,2021-04-21,8,254
15240,2021-04-21,9,1192
15241,2021-04-21,10,31
15242,2021-04-21,11,95
15243,2021-04-21,12,59
15244,2021-04-21,13,56
15245,2021-04-21,14,82
15246,2021-04-21,15,162
15247,2021-04-21,16,57
15248,2021-04-21,17,77
15249,2021-04-21,18,11
15250,2021-04-21,19,59
15251,2021-04-21,20,47
15252,2021-04-21,21,134
15253,2021-04-21,22,141
15254,2021-04-21,23,101
15255,2021-04-21,24,83
15256,2021-04-21,25,53
15257,2021-04-21,26,120
15258,2021-04-21,27,177
15259,2021-04-21,28,90
15260,2021-04-21,29,28
15261,2021-04-21,30,51
15262,2021-04-21,31,72
15263,2021-04-21,32,28
15264,2021-04-22,1,31
15265,2021-04-22,2,45
15266,2021-04-22,3,63
15267,2021-04-22,4,20
15268,2021-04-22,5,32
15269,2021-04-22,6,13
15270,2021-04-22,7,21
15271,2021-04-22,8,186
15272,2021-04-22,9,966
15273,2021-04-22,10,52
15274,2021-04-22,11,86
15275,2021-04-22,12,82
15276,2021-04-22,13,46
15277,2021-04-22,14,75
15278,2021-04-22,15,158
15279,2021-04-22,16,60
15280,2021-04-22,17,92
15281,2021-04-22,18,20
15282,2021-04-22,19,71
15283,2021-04-22,20,57
15284,2021-04-22,21,110
15285,2021-04-22,22,103
15286,2021-04-22,23,71
15287,2021-04-22,24,77
15288,2021-04-22,25,64
15289,2021-04-22,26,80
15290,2021-04-22,27,147
15291,2021-04-22,28,77
15292,2021-04-22,29,20
15293,2021-04-22,30,65
15294,2021-04-22,31,68
15295,2021-04-22,32,29
15296,2021-04-23,1,28
15297,2021-04-23,2,40
15298,2021-04-23,3,66
15299,2021-04-23,4,13
15300,2021-04-23,5,29
15301,2021-04-23,6,11
15302,2021-04-23,7,18
15303,2021-04-23,8,178
15304,2021-04-23,9,913
15305,2021-04-23,10,32
15306,2021-04-23,11,78
15307,2021-04-23,12,68
15308,2021-04-23,13,47
15309,2021-04-23,14,81
15310,2021-04-23,15,136
15311,2021-04-23,16,50
15312,2021-04-23,17,53
15313,2021-04-23,18,18
15314,2021-04-23,19,102
15315,2021-04-23,20,49
15316,2021-04-23,21,104
15317,2021-04-23,22,112
15318,2021-04-23,23,80
15319,2021-04-23,24,65
15320,2021-04-23,25,50
15321,2021-04-23,26,93
15322,2021-04-23,27,150
15323,2021-04-23,28,60
15324,2021-04-23,29,22
15325,2021-04-23,30,83
15326,2021-04-23,31,86
15327,2021-04-23,32,44
15328,2021-04-24,1,14
15329,2021-04-24,2,19
15330,2021-04-24,3,32
15331,2021-04-24,4,6
15332,2021-04-24,5,12
15333,2021-04-24,6,20
15334,2021-04-24,7,7
15335,2021-04-24,8,72
15336,2021-04-24,9,633
15337,2021-04-24,10,8
15338,2021-04-24,11,46
15339,2021-04-24,12,30
15340,2021-04-24,13,19
15341,2021-04-24,14,33
15342,2021-04-24,15,72
15343,2021-04-24,16,24
15344,2021-04-24,17,22
15345,2021-04-24,18,9
15346,2021-04-24,19,40
15347,2021-04-24,20,28
15348,2021-04-24,21,69
15349,2021-04-24,22,53
15350,2021-04-24,23,62
15351,2021-04-24,24,45
15352,2021-04-24,25,35
15353,2021-04-24,26,41
15354,2021-04-24,27,80
15355,2021-04-24,28,38
15356,2021-04-24,29,15
15357,2021-04-24,30,34
15358,2021-04-24,31,30
15359,2021-04-24,32,22
15360,2021-04-25,1,20
15361,2021-04-25,2,23
15362,2021-04-25,3,27
15363,2021-04-25,4,8
15364,2021-04-25,5,9
15365,2021-04-25,6,21
15366,2021-04-25,7,3
15367,2021-04-25,8,69
15368,2021-04-25,9,200
15369,2021-04-25,10,13
15370,2021-04-25,11,37
15371,2021-04-25,12,17
15372,2021-04-25,13,19
15373,2021-04-25,14,27
15374,2021-04-25,15,53
15375,2021-04-25,16,17
15376,2021-04-25,17,24
15377,2021-04-25,18,4
15378,2021-04-25,19,25
15379,2021-04-25,20,23
15380,2021-04-25,21,55
15381,2021-04-25,22,45
15382,2021-04-25,23,43
15383,2021-04-25,24,15
15384,2021-04-25,25,17
15385,2021-04-25,26,37
15386,2021-04-25,27,53
15387,2021-04-25,28,34
15388,2021-04-25,29,4
15389,2021-04-25,30,30
15390,2021-04-25,31,24
15391,2021-04-25,32,15
15392,2021-04-26,1,33
15393,2021-04-26,2,66
15394,2021-04-26,3,62
15395,2021-04-26,4,13
15396,2021-04-26,5,38
15397,2021-04-26,6,17
15398,2021-04-26,7,30
15399,2021-04-26,8,269
15400,2021-04-26,9,1096
15401,2021-04-26,10,36
15402,2021-04-26,11,134
15403,2021-04-26,12,80
15404,2021-04-26,13,50
15405,2021-04-26,14,118
15406,2021-04-26,15,222
15407,2021-04-26,16,66
15408,2021-04-26,17,73
15409,2021-04-26,18,21
15410,2021-04-26,19,86
15411,2021-04-26,20,71
15412,2021-04-26,21,120
15413,2021-04-26,22,143
15414,2021-04-26,23,107
15415,2021-04-26,24,74
15416,2021-04-26,25,71
15417,2021-04-26,26,115
15418,2021-04-26,27,179
15419,2021-04-26,28,95
15420,2021-04-26,29,22
15421,2021-04-26,30,57
15422,2021-04-26,31,77
15423,2021-04-26,32,58
15424,2021-04-27,1,33
15425,2021-04-27,2,37
15426,2021-04-27,3,70
15427,2021-04-27,4,21
15428,2021-04-27,5,32
15429,2021-04-27,6,27
15430,2021-04-27,7,23
15431,2021-04-27,8,197
15432,2021-04-27,9,1036
15433,2021-04-27,10,43
15434,2021-04-27,11,85
15435,2021-04-27,12,67
15436,2021-04-27,13,37
15437,2021-04-27,14,82
15438,2021-04-27,15,164
15439,2021-04-27,16,54
15440,2021-04-27,17,121
15441,2021-04-27,18,11
15442,2021-04-27,19,88
15443,2021-04-27,20,43
15444,2021-04-27,21,98
15445,2021-04-27,22,98
15446,2021-04-27,23,121
15447,2021-04-27,24,58
15448,2021-04-27,25,48
15449,2021-04-27,26,82
15450,2021-04-27,27,194
15451,2021-04-27,28,102
15452,2021-04-27,29,15
15453,2021-04-27,30,58
15454,2021-04-27,31,85
15455,2021-04-27,32,47
15456,2021-04-28,1,35
15457,2021-04-28,2,38
15458,2021-04-28,3,68
15459,2021-04-28,4,34
15460,2021-04-28,5,31
15461,2021-04-28,6,19
15462,2021-04-28,7,13
15463,2021-04-28,8,175
15464,2021-04-28,9,961
15465,2021-04-28,10,26
15466,2021-04-28,11,78
15467,2021-04-28,12,66
15468,2021-04-28,13,37
15469,2021-04-28,14,87
15470,2021-04-28,15,120
15471,2021-04-28,16,57
15472,2021-04-28,17,85
15473,2021-04-28,18,20
15474,2021-04-28,19,71
15475,2021-04-28,20,64
15476,2021-04-28,21,96
15477,2021-04-28,22,97
15478,2021-04-28,23,104
15479,2021-04-28,24,66
15480,2021-04-28,25,40
15481,2021-04-28,26,59
15482,2021-04-28,27,137
15483,2021-04-28,28,75
15484,2021-04-28,29,16
15485,2021-04-28,30,46
15486,2021-04-28,31,102
15487,2021-04-28,32,35
15488,2021-04-29,1,28
15489,2021-04-29,2,36
15490,2021-04-29,3,71
15491,2021-04-29,4,24
15492,2021-04-29,5,40
15493,2021-04-29,6,18
15494,2021-04-29,7,12
15495,2021-04-29,8,153
15496,2021-04-29,9,842
15497,2021-04-29,10,36
15498,2021-04-29,11,59
15499,2021-04-29,12,76
15500,2021-04-29,13,37
15501,2021-04-29,14,71
15502,2021-04-29,15,184
15503,2021-04-29,16,73
15504,2021-04-29,17,74
15505,2021-04-29,18,14
15506,2021-04-29,19,72
15507,2021-04-29,20,37
15508,2021-04-29,21,84
15509,2021-04-29,22,76
15510,2021-04-29,23,103
15511,2021-04-29,24,54
15512,2021-04-29,25,41
15513,2021-04-29,26,59
15514,2021-04-29,27,128
15515,2021-04-29,28,95
15516,2021-04-29,29,14
15517,2021-04-29,30,37
15518,2021-04-29,31,88
15519,2021-04-29,32,48
15520,2021-04-30,1,19
15521,2021-04-30,2,32
15522,2021-04-30,3,53
15523,2021-04-30,4,33
15524,2021-04-30,5,30
15525,2021-04-30,6,24
15526,2021-04-30,7,16
15527,2021-04-30,8,115
15528,2021-04-30,9,768
15529,2021-04-30,10,19
15530,2021-04-30,11,44
15531,2021-04-30,12,57
15532,2021-04-30,13,32
15533,2021-04-30,14,53
15534,2021-04-30,15,89
15535,2021-04-30,16,40
15536,2021-04-30,17,61
15537,2021-04-30,18,28
15538,2021-04-30,19,61
15539,2021-04-30,20,51
15540,2021-04-30,21,99
15541,2021-04-30,22,77
15542,2021-04-30,23,110
15543,2021-04-30,24,35
15544,2021-04-30,25,30
15545,2021-04-30,26,62
15546,2021-04-30,27,158
15547,2021-04-30,28,86
15548,2021-04-30,29,11
15549,2021-04-30,30,45
15550,2021-04-30,31,83
15551,2021-04-30,32,42
15552,2021-05-01,1,5
15553,2021-05-01,2,11
15554,2021-05-01,3,24
15555,2021-05-01,4,4
15556,2021-05-01,5,14
15557,2021-05-01,6,7
15558,2021-05-01,7,5
15559,2021-05-01,8,59
15560,2021-05-01,9,242
15561,2021-05-01,10,8
15562,2021-05-01,11,24
15563,2021-05-01,12,33
15564,2021-05-01,13,12
15565,2021-05-01,14,21
15566,2021-05-01,15,51
15567,2021-05-01,16,19
15568,2021-05-01,17,17
15569,2021-05-01,18,10
15570,2021-05-01,19,21
15571,2021-05-01,20,23
15572,2021-05-01,21,41
15573,2021-05-01,22,11
15574,2021-05-01,23,56
15575,2021-05-01,24,22
15576,2021-05-01,25,10
15577,2021-05-01,26,33
15578,2021-05-01,27,49
15579,2021-05-01,28,31
15580,2021-05-01,29,2
15581,2021-05-01,30,23
15582,2021-05-01,31,32
15583,2021-05-01,32,19
15584,2021-05-02,1,8
15585,2021-05-02,2,18
15586,2021-05-02,3,23
15587,2021-05-02,4,10
15588,2021-05-02,5,8
15589,2021-05-02,6,14
15590,2021-05-02,7,5
15591,2021-05-02,8,44
15592,2021-05-02,9,199
15593,2021-05-02,10,7
15594,2021-05-02,11,28
15595,2021-05-02,12,20
15596,2021-05-02,13,12
15597,2021-05-02,14,24
15598,2021-05-02,15,36
15599,2021-05-02,16,17
15600,2021-05-02,17,21
15601,2021-05-02,18,15
15602,2021-05-02,19,27
15603,2021-05-02,20,10
15604,2021-05-02,21,36
15605,2021-05-02,22,22
15606,2021-05-02,23,58
15607,2021-05-02,24,20
15608,2021-05-02,25,13
15609,2021-05-02,26,32
15610,2021-05-02,27,48
15611,2021-05-02,28,29
15612,2021-05-02,29,12
15613,2021-05-02,30,16
15614,2021-05-02,31,28
15615,2021-05-02,32,27
15616,2021-05-03,1,30
15617,2021-05-03,2,64
15618,2021-05-03,3,70
15619,2021-05-03,4,31
15620,2021-05-03,5,35
15621,2021-05-03,6,23
15622,2021-05-03,7,21
15623,2021-05-03,8,169
15624,2021-05-03,9,883
15625,2021-05-03,10,37
15626,2021-05-03,11,64
15627,2021-05-03,12,76
15628,2021-05-03,13,35
15629,2021-05-03,14,94
15630,2021-05-03,15,121
15631,2021-05-03,16,55
15632,2021-05-03,17,45
15633,2021-05-03,18,18
15634,2021-05-03,19,100
15635,2021-05-03,20,41
15636,2021-05-03,21,125
15637,2021-05-03,22,98
15638,2021-05-03,23,138
15639,2021-05-03,24,47
15640,2021-05-03,25,60
15641,2021-05-03,26,75
15642,2021-05-03,27,231
15643,2021-05-03,28,127
15644,2021-05-03,29,21
15645,2021-05-03,30,66
15646,2021-05-03,31,94
15647,2021-05-03,32,52
15648,2021-05-04,1,18
15649,2021-05-04,2,44
15650,2021-05-04,3,58
15651,2021-05-04,4,16
15652,2021-05-04,5,35
15653,2021-05-04,6,26
15654,2021-05-04,7,16
15655,2021-05-04,8,153
15656,2021-05-04,9,685
15657,2021-05-04,10,33
15658,2021-05-04,11,46
15659,2021-05-04,12,82
15660,2021-05-04,13,23
15661,2021-05-04,14,69
15662,2021-05-04,15,130
15663,2021-05-04,16,58
15664,2021-05-04,17,26
15665,2021-05-04,18,20
15666,2021-05-04,19,91
15667,2021-05-04,20,28
15668,2021-05-04,21,83
15669,2021-05-04,22,79
15670,2021-05-04,23,139
15671,2021-05-04,24,64
15672,2021-05-04,25,47
15673,2021-05-04,26,79
15674,2021-05-04,27,171
15675,2021-05-04,28,115
15676,2021-05-04,29,13
15677,2021-05-04,30,51
15678,2021-05-04,31,92
15679,2021-05-04,32,34
15680,2021-05-05,1,21
15681,2021-05-05,2,39
15682,2021-05-05,3,51
15683,2021-05-05,4,13
15684,2021-05-05,5,29
15685,2021-05-05,6,32
15686,2021-05-05,7,15
15687,2021-05-05,8,124
15688,2021-05-05,9,679
15689,2021-05-05,10,10
15690,2021-05-05,11,43
15691,2021-05-05,12,58
15692,2021-05-05,13,17
15693,2021-05-05,14,69
15694,2021-05-05,15,163
15695,2021-05-05,16,52
15696,2021-05-05,17,32
15697,2021-05-05,18,14
15698,2021-05-05,19,88
15699,2021-05-05,20,36
15700,2021-05-05,21,74
15701,2021-05-05,22,53
15702,2021-05-05,23,124
15703,2021-05-05,24,47
15704,2021-05-05,25,47
15705,2021-05-05,26,43
15706,2021-05-05,27,78
15707,2021-05-05,28,82
15708,2021-05-05,29,13
15709,2021-05-05,30,41
15710,2021-05-05,31,53
15711,2021-05-05,32,44
15712,2021-05-06,1,31
15713,2021-05-06,2,42
15714,2021-05-06,3,43
15715,2021-05-06,4,10
15716,2021-05-06,5,25
15717,2021-05-06,6,24
15718,2021-05-06,7,20
15719,2021-05-06,8,113
15720,2021-05-06,9,604
15721,2021-05-06,10,30
15722,2021-05-06,11,66
15723,2021-05-06,12,82
15724,2021-05-06,13,34
15725,2021-05-06,14,65
15726,2021-05-06,15,109
15727,2021-05-06,16,32
15728,2021-05-06,17,29
15729,2021-05-06,18,20
15730,2021-05-06,19,71
15731,2021-05-06,20,23
15732,2021-05-06,21,58
15733,2021-05-06,22,48
15734,2021-05-06,23,110
15735,2021-05-06,24,55
15736,2021-05-06,25,22
15737,2021-05-06,26,60
15738,2021-05-06,27,177
15739,2021-05-06,28,98
15740,2021-05-06,29,13
15741,2021-05-06,30,45
15742,2021-05-06,31,96
15743,2021-05-06,32,34
15744,2021-05-07,1,15
15745,2021-05-07,2,55
15746,2021-05-07,3,39
15747,2021-05-07,4,8
15748,2021-05-07,5,18
15749,2021-05-07,6,18
15750,2021-05-07,7,12
15751,2021-05-07,8,48
15752,2021-05-07,9,532
